,epoch,rollout_time,msl,u10,v10,t2m,z1000,z925,z850,z700,z600,z500,z400,z300,z250,z200,z150,z100,z50,q1000,q925,q850,q700,q600,q500,q400,q300,q250,q200,q150,q100,q50,t1000,t925,t850,t700,t600,t500,t400,t300,t250,t200,t150,t100,t50,u1000,u925,u850,u700,u600,u500,u400,u300,u250,u200,u150,u100,u50,v1000,v925,v850,v700,v600,v500,v400,v300,v250,v200,v150,v100,v50
0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735762476921082,0.0,0.0,0.980714738368988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706141352653503,0.0,0.0,0.9780333638191223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737328886985779,0.0,0.0,0.9807642102241516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706597924232483,0.0,0.0,0.9781349301338196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740415215492249,0.0,0.0,0.9810375571250916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710747599601746,0.0,0.0,0.9782820343971252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741067886352539,0.0,0.0,0.9809598922729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711982607841492,0.0,0.0,0.9783496260643005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741015434265137,0.0,0.0,0.9810670018196106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714174866676331,0.0,0.0,0.9784954190254211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743508696556091,0.0,0.0,0.9811901450157166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714820981025696,0.0,0.0,0.9785723090171814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742559790611267,0.0,0.0,0.9811912178993225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715715050697327,0.0,0.0,0.9786208868026733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745362401008606,0.0,0.0,0.9813210964202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716646671295166,0.0,0.0,0.9787253141403198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745083451271057,0.0,0.0,0.9813722968101501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715635180473328,0.0,0.0,0.9787904024124146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746350646018982,0.0,0.0,0.981292188167572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719648957252502,0.0,0.0,0.9789767861366272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974722146987915,0.0,0.0,0.9814247488975525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720503687858582,0.0,0.0,0.9791566133499146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974753737449646,0.0,0.0,0.9817159175872803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720301628112793,0.0,0.0,0.9792850613594055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748789668083191,0.0,0.0,0.9813888669013977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720635414123535,0.0,0.0,0.9791679978370667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750603437423706,0.0,0.0,0.9819314479827881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724114537239075,0.0,0.0,0.9794674515724182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750968217849731,0.0,0.0,0.9818409085273743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723634123802185,0.0,0.0,0.9795159697532654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751331210136414,0.0,0.0,0.9820172786712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724928736686707,0.0,0.0,0.9796446561813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752721786499023,0.0,0.0,0.9820098876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724442362785339,0.0,0.0,0.9797632694244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753719568252563,0.0,0.0,0.9821720719337463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728314876556396,0.0,0.0,0.9798327088356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752081036567688,0.0,0.0,0.981943666934967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726828932762146,0.0,0.0,0.9795763492584229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753404855728149,0.0,0.0,0.9821743965148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727250337600708,0.0,0.0,0.9798275232315063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754199385643005,0.0,0.0,0.9820072650909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727681875228882,0.0,0.0,0.9796580076217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755581617355347,0.0,0.0,0.9822508692741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728797674179077,0.0,0.0,0.9799540638923645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756002426147461,0.0,0.0,0.9823715090751648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729357361793518,0.0,0.0,0.9801265597343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756033420562744,0.0,0.0,0.9823673963546753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729443192481995,0.0,0.0,0.9800330400466919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757229089736938,0.0,0.0,0.9824715852737427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732006192207336,0.0,0.0,0.9801756739616394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759268164634705,0.0,0.0,0.9825488924980164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733685255050659,0.0,0.0,0.9803253412246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758860468864441,0.0,0.0,0.9825582504272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732985496520996,0.0,0.0,0.9802418351173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759025573730469,0.0,0.0,0.9825958609580994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732937812805176,0.0,0.0,0.9802502393722534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761441946029663,0.0,0.0,0.9825689792633057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734448194503784,0.0,0.0,0.9804216027259827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761925935745239,0.0,0.0,0.982828676700592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735327363014221,0.0,0.0,0.9804998636245728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976272463798523,0.0,0.0,0.9828537702560425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973534345626831,0.0,0.0,0.980601966381073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763732552528381,0.0,0.0,0.9828564524650574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737452864646912,0.0,0.0,0.9806957244873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762244820594788,0.0,0.0,0.9829078316688538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736347794532776,0.0,0.0,0.980671226978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763650894165039,0.0,0.0,0.9829847812652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738331437110901,0.0,0.0,0.9808343052864075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
